startDateTime,endDateTime,TFPrecipBulk,TFPrecipExpUncert,TFPrecipRangeQF,TFPrecipSciRvwQF
"2021-10-01T00:00:00Z","2021-10-01T00:30:00Z",0.000,0.000,0,
"2021-10-01T00:30:00Z","2021-10-01T01:00:00Z",0.000,0.000,0,
"2021-10-01T01:00:00Z","2021-10-01T01:30:00Z",0.000,0.000,0,
"2021-10-01T01:30:00Z","2021-10-01T02:00:00Z",0.000,0.000,0,
"2021-10-01T02:00:00Z","2021-10-01T02:30:00Z",0.000,0.000,0,
"2021-10-01T02:30:00Z","2021-10-01T03:00:00Z",0.000,0.000,0,
"2021-10-01T03:00:00Z","2021-10-01T03:30:00Z",0.000,0.000,0,
"2021-10-01T03:30:00Z","2021-10-01T04:00:00Z",0.000,0.000,0,
"2021-10-01T04:00:00Z","2021-10-01T04:30:00Z",0.000,0.000,0,
"2021-10-01T04:30:00Z","2021-10-01T05:00:00Z",0.000,0.000,0,
"2021-10-01T05:00:00Z","2021-10-01T05:30:00Z",0.000,0.000,0,
"2021-10-01T05:30:00Z","2021-10-01T06:00:00Z",0.000,0.000,0,
"2021-10-01T06:00:00Z","2021-10-01T06:30:00Z",0.000,0.000,0,
"2021-10-01T06:30:00Z","2021-10-01T07:00:00Z",0.000,0.000,0,
"2021-10-01T07:00:00Z","2021-10-01T07:30:00Z",0.000,0.000,0,
"2021-10-01T07:30:00Z","2021-10-01T08:00:00Z",0.000,0.000,0,
"2021-10-01T08:00:00Z","2021-10-01T08:30:00Z",0.000,0.000,0,
"2021-10-01T08:30:00Z","2021-10-01T09:00:00Z",0.000,0.000,0,
"2021-10-01T09:00:00Z","2021-10-01T09:30:00Z",0.000,0.000,0,
"2021-10-01T09:30:00Z","2021-10-01T10:00:00Z",0.000,0.000,0,
"2021-10-01T10:00:00Z","2021-10-01T10:30:00Z",0.000,0.000,0,
"2021-10-01T10:30:00Z","2021-10-01T11:00:00Z",0.000,0.000,0,
"2021-10-01T11:00:00Z","2021-10-01T11:30:00Z",0.000,0.000,0,
"2021-10-01T11:30:00Z","2021-10-01T12:00:00Z",0.000,0.000,0,
"2021-10-01T12:00:00Z","2021-10-01T12:30:00Z",0.000,0.000,0,
"2021-10-01T12:30:00Z","2021-10-01T13:00:00Z",0.000,0.000,0,
"2021-10-01T13:00:00Z","2021-10-01T13:30:00Z",0.000,0.000,0,
"2021-10-01T13:30:00Z","2021-10-01T14:00:00Z",0.000,0.000,0,
"2021-10-01T14:00:00Z","2021-10-01T14:30:00Z",0.000,0.000,0,
"2021-10-01T14:30:00Z","2021-10-01T15:00:00Z",0.000,0.000,0,
"2021-10-01T15:00:00Z","2021-10-01T15:30:00Z",0.000,0.000,0,
"2021-10-01T15:30:00Z","2021-10-01T16:00:00Z",0.000,0.000,0,
"2021-10-01T16:00:00Z","2021-10-01T16:30:00Z",0.000,0.000,0,
"2021-10-01T16:30:00Z","2021-10-01T17:00:00Z",0.000,0.000,0,
"2021-10-01T17:00:00Z","2021-10-01T17:30:00Z",0.000,0.000,0,
"2021-10-01T17:30:00Z","2021-10-01T18:00:00Z",0.000,0.000,0,
"2021-10-01T18:00:00Z","2021-10-01T18:30:00Z",0.000,0.000,0,
"2021-10-01T18:30:00Z","2021-10-01T19:00:00Z",0.000,0.000,0,
"2021-10-01T19:00:00Z","2021-10-01T19:30:00Z",0.000,0.000,0,
"2021-10-01T19:30:00Z","2021-10-01T20:00:00Z",0.000,0.000,0,
"2021-10-01T20:00:00Z","2021-10-01T20:30:00Z",0.000,0.000,0,
"2021-10-01T20:30:00Z","2021-10-01T21:00:00Z",0.000,0.000,0,
"2021-10-01T21:00:00Z","2021-10-01T21:30:00Z",0.000,0.000,0,
"2021-10-01T21:30:00Z","2021-10-01T22:00:00Z",0.000,0.000,0,
"2021-10-01T22:00:00Z","2021-10-01T22:30:00Z",0.000,0.000,0,
"2021-10-01T22:30:00Z","2021-10-01T23:00:00Z",0.000,0.000,0,
"2021-10-01T23:00:00Z","2021-10-01T23:30:00Z",0.000,0.000,0,
"2021-10-01T23:30:00Z","2021-10-02T00:00:00Z",0.000,0.000,0,
"2021-10-02T00:00:00Z","2021-10-02T00:30:00Z",0.000,0.000,0,
"2021-10-02T00:30:00Z","2021-10-02T01:00:00Z",0.000,0.000,0,
"2021-10-02T01:00:00Z","2021-10-02T01:30:00Z",0.000,0.000,0,
"2021-10-02T01:30:00Z","2021-10-02T02:00:00Z",0.000,0.000,0,
"2021-10-02T02:00:00Z","2021-10-02T02:30:00Z",0.000,0.000,0,
"2021-10-02T02:30:00Z","2021-10-02T03:00:00Z",0.000,0.000,0,
"2021-10-02T03:00:00Z","2021-10-02T03:30:00Z",0.000,0.000,0,
"2021-10-02T03:30:00Z","2021-10-02T04:00:00Z",0.000,0.000,0,
"2021-10-02T04:00:00Z","2021-10-02T04:30:00Z",0.000,0.000,0,
"2021-10-02T04:30:00Z","2021-10-02T05:00:00Z",0.000,0.000,0,
"2021-10-02T05:00:00Z","2021-10-02T05:30:00Z",0.000,0.000,0,
"2021-10-02T05:30:00Z","2021-10-02T06:00:00Z",0.000,0.000,0,
"2021-10-02T06:00:00Z","2021-10-02T06:30:00Z",0.000,0.000,0,
"2021-10-02T06:30:00Z","2021-10-02T07:00:00Z",0.000,0.000,0,
"2021-10-02T07:00:00Z","2021-10-02T07:30:00Z",0.000,0.000,0,
"2021-10-02T07:30:00Z","2021-10-02T08:00:00Z",0.000,0.000,0,
"2021-10-02T08:00:00Z","2021-10-02T08:30:00Z",0.000,0.000,0,
"2021-10-02T08:30:00Z","2021-10-02T09:00:00Z",0.000,0.000,0,
"2021-10-02T09:00:00Z","2021-10-02T09:30:00Z",0.000,0.000,0,
"2021-10-02T09:30:00Z","2021-10-02T10:00:00Z",0.000,0.000,0,
"2021-10-02T10:00:00Z","2021-10-02T10:30:00Z",0.000,0.000,0,
"2021-10-02T10:30:00Z","2021-10-02T11:00:00Z",0.000,0.000,0,
"2021-10-02T11:00:00Z","2021-10-02T11:30:00Z",0.000,0.000,0,
"2021-10-02T11:30:00Z","2021-10-02T12:00:00Z",0.000,0.000,0,
"2021-10-02T12:00:00Z","2021-10-02T12:30:00Z",0.000,0.000,0,
"2021-10-02T12:30:00Z","2021-10-02T13:00:00Z",0.000,0.000,0,
"2021-10-02T13:00:00Z","2021-10-02T13:30:00Z",0.000,0.000,0,
"2021-10-02T13:30:00Z","2021-10-02T14:00:00Z",0.000,0.000,0,
"2021-10-02T14:00:00Z","2021-10-02T14:30:00Z",0.000,0.000,0,
"2021-10-02T14:30:00Z","2021-10-02T15:00:00Z",0.000,0.000,0,
"2021-10-02T15:00:00Z","2021-10-02T15:30:00Z",0.000,0.000,0,
"2021-10-02T15:30:00Z","2021-10-02T16:00:00Z",0.000,0.000,0,
"2021-10-02T16:00:00Z","2021-10-02T16:30:00Z",0.000,0.000,0,
"2021-10-02T16:30:00Z","2021-10-02T17:00:00Z",0.000,0.000,0,
"2021-10-02T17:00:00Z","2021-10-02T17:30:00Z",0.000,0.000,0,
"2021-10-02T17:30:00Z","2021-10-02T18:00:00Z",0.000,0.000,0,
"2021-10-02T18:00:00Z","2021-10-02T18:30:00Z",0.000,0.000,0,
"2021-10-02T18:30:00Z","2021-10-02T19:00:00Z",0.000,0.000,0,
"2021-10-02T19:00:00Z","2021-10-02T19:30:00Z",0.000,0.000,0,
"2021-10-02T19:30:00Z","2021-10-02T20:00:00Z",0.000,0.000,0,
"2021-10-02T20:00:00Z","2021-10-02T20:30:00Z",0.000,0.000,0,
"2021-10-02T20:30:00Z","2021-10-02T21:00:00Z",0.000,0.000,0,
"2021-10-02T21:00:00Z","2021-10-02T21:30:00Z",0.000,0.000,0,
"2021-10-02T21:30:00Z","2021-10-02T22:00:00Z",0.000,0.000,0,
"2021-10-02T22:00:00Z","2021-10-02T22:30:00Z",0.000,0.000,0,
"2021-10-02T22:30:00Z","2021-10-02T23:00:00Z",0.000,0.000,0,
"2021-10-02T23:00:00Z","2021-10-02T23:30:00Z",0.000,0.000,0,
"2021-10-02T23:30:00Z","2021-10-03T00:00:00Z",0.000,0.000,0,
"2021-10-03T00:00:00Z","2021-10-03T00:30:00Z",0.000,0.000,0,
"2021-10-03T00:30:00Z","2021-10-03T01:00:00Z",0.000,0.000,0,
"2021-10-03T01:00:00Z","2021-10-03T01:30:00Z",0.000,0.000,0,
"2021-10-03T01:30:00Z","2021-10-03T02:00:00Z",0.000,0.000,0,
"2021-10-03T02:00:00Z","2021-10-03T02:30:00Z",0.000,0.000,0,
"2021-10-03T02:30:00Z","2021-10-03T03:00:00Z",0.000,0.000,0,
"2021-10-03T03:00:00Z","2021-10-03T03:30:00Z",0.000,0.000,0,
"2021-10-03T03:30:00Z","2021-10-03T04:00:00Z",0.000,0.000,0,
"2021-10-03T04:00:00Z","2021-10-03T04:30:00Z",0.000,0.000,0,
"2021-10-03T04:30:00Z","2021-10-03T05:00:00Z",0.000,0.000,0,
"2021-10-03T05:00:00Z","2021-10-03T05:30:00Z",0.000,0.000,0,
"2021-10-03T05:30:00Z","2021-10-03T06:00:00Z",0.000,0.000,0,
"2021-10-03T06:00:00Z","2021-10-03T06:30:00Z",0.000,0.000,0,
"2021-10-03T06:30:00Z","2021-10-03T07:00:00Z",0.000,0.000,0,
"2021-10-03T07:00:00Z","2021-10-03T07:30:00Z",0.000,0.000,0,
"2021-10-03T07:30:00Z","2021-10-03T08:00:00Z",0.000,0.000,0,
"2021-10-03T08:00:00Z","2021-10-03T08:30:00Z",0.000,0.000,0,
"2021-10-03T08:30:00Z","2021-10-03T09:00:00Z",0.000,0.000,0,
"2021-10-03T09:00:00Z","2021-10-03T09:30:00Z",0.000,0.000,0,
"2021-10-03T09:30:00Z","2021-10-03T10:00:00Z",0.000,0.000,0,
"2021-10-03T10:00:00Z","2021-10-03T10:30:00Z",0.000,0.000,0,
"2021-10-03T10:30:00Z","2021-10-03T11:00:00Z",0.000,0.000,0,
"2021-10-03T11:00:00Z","2021-10-03T11:30:00Z",0.000,0.000,0,
"2021-10-03T11:30:00Z","2021-10-03T12:00:00Z",0.000,0.000,0,
"2021-10-03T12:00:00Z","2021-10-03T12:30:00Z",0.000,0.000,0,
"2021-10-03T12:30:00Z","2021-10-03T13:00:00Z",0.000,0.000,0,
"2021-10-03T13:00:00Z","2021-10-03T13:30:00Z",0.000,0.000,0,
"2021-10-03T13:30:00Z","2021-10-03T14:00:00Z",0.000,0.000,0,
"2021-10-03T14:00:00Z","2021-10-03T14:30:00Z",0.000,0.000,0,
"2021-10-03T14:30:00Z","2021-10-03T15:00:00Z",0.000,0.000,0,
"2021-10-03T15:00:00Z","2021-10-03T15:30:00Z",0.000,0.000,0,
"2021-10-03T15:30:00Z","2021-10-03T16:00:00Z",0.000,0.000,0,
"2021-10-03T16:00:00Z","2021-10-03T16:30:00Z",0.000,0.000,0,
"2021-10-03T16:30:00Z","2021-10-03T17:00:00Z",0.000,0.000,0,
"2021-10-03T17:00:00Z","2021-10-03T17:30:00Z",0.000,0.000,0,
"2021-10-03T17:30:00Z","2021-10-03T18:00:00Z",0.000,0.000,0,
"2021-10-03T18:00:00Z","2021-10-03T18:30:00Z",0.000,0.000,0,
"2021-10-03T18:30:00Z","2021-10-03T19:00:00Z",0.000,0.000,0,
"2021-10-03T19:00:00Z","2021-10-03T19:30:00Z",0.000,0.000,0,
"2021-10-03T19:30:00Z","2021-10-03T20:00:00Z",0.000,0.000,0,
"2021-10-03T20:00:00Z","2021-10-03T20:30:00Z",0.000,0.000,0,
"2021-10-03T20:30:00Z","2021-10-03T21:00:00Z",0.000,0.000,0,
"2021-10-03T21:00:00Z","2021-10-03T21:30:00Z",0.000,0.000,0,
"2021-10-03T21:30:00Z","2021-10-03T22:00:00Z",0.000,0.000,0,
"2021-10-03T22:00:00Z","2021-10-03T22:30:00Z",0.000,0.000,0,
"2021-10-03T22:30:00Z","2021-10-03T23:00:00Z",0.000,0.000,0,
"2021-10-03T23:00:00Z","2021-10-03T23:30:00Z",0.000,0.000,0,
"2021-10-03T23:30:00Z","2021-10-04T00:00:00Z",0.000,0.000,0,
"2021-10-04T00:00:00Z","2021-10-04T00:30:00Z",0.000,0.000,0,
"2021-10-04T00:30:00Z","2021-10-04T01:00:00Z",0.000,0.000,0,
"2021-10-04T01:00:00Z","2021-10-04T01:30:00Z",0.000,0.000,0,
"2021-10-04T01:30:00Z","2021-10-04T02:00:00Z",0.000,0.000,0,
"2021-10-04T02:00:00Z","2021-10-04T02:30:00Z",0.000,0.000,0,
"2021-10-04T02:30:00Z","2021-10-04T03:00:00Z",0.000,0.000,0,
"2021-10-04T03:00:00Z","2021-10-04T03:30:00Z",0.000,0.000,0,
"2021-10-04T03:30:00Z","2021-10-04T04:00:00Z",0.000,0.000,0,
"2021-10-04T04:00:00Z","2021-10-04T04:30:00Z",0.000,0.000,0,
"2021-10-04T04:30:00Z","2021-10-04T05:00:00Z",0.000,0.000,0,
"2021-10-04T05:00:00Z","2021-10-04T05:30:00Z",0.000,0.000,0,
"2021-10-04T05:30:00Z","2021-10-04T06:00:00Z",0.000,0.000,0,
"2021-10-04T06:00:00Z","2021-10-04T06:30:00Z",0.000,0.000,0,
"2021-10-04T06:30:00Z","2021-10-04T07:00:00Z",0.000,0.000,0,
"2021-10-04T07:00:00Z","2021-10-04T07:30:00Z",0.000,0.000,0,
"2021-10-04T07:30:00Z","2021-10-04T08:00:00Z",0.000,0.000,0,
"2021-10-04T08:00:00Z","2021-10-04T08:30:00Z",0.000,0.000,0,
"2021-10-04T08:30:00Z","2021-10-04T09:00:00Z",0.000,0.000,0,
"2021-10-04T09:00:00Z","2021-10-04T09:30:00Z",0.000,0.000,0,
"2021-10-04T09:30:00Z","2021-10-04T10:00:00Z",0.000,0.000,0,
"2021-10-04T10:00:00Z","2021-10-04T10:30:00Z",0.000,0.000,0,
"2021-10-04T10:30:00Z","2021-10-04T11:00:00Z",0.000,0.000,0,
"2021-10-04T11:00:00Z","2021-10-04T11:30:00Z",0.000,0.000,0,
"2021-10-04T11:30:00Z","2021-10-04T12:00:00Z",0.000,0.000,0,
"2021-10-04T12:00:00Z","2021-10-04T12:30:00Z",0.000,0.000,0,
"2021-10-04T12:30:00Z","2021-10-04T13:00:00Z",0.000,0.000,0,
"2021-10-04T13:00:00Z","2021-10-04T13:30:00Z",0.000,0.000,0,
"2021-10-04T13:30:00Z","2021-10-04T14:00:00Z",0.000,0.000,0,
"2021-10-04T14:00:00Z","2021-10-04T14:30:00Z",0.000,0.000,0,
"2021-10-04T14:30:00Z","2021-10-04T15:00:00Z",0.000,0.000,0,
"2021-10-04T15:00:00Z","2021-10-04T15:30:00Z",0.000,0.000,0,
"2021-10-04T15:30:00Z","2021-10-04T16:00:00Z",0.000,0.000,0,
"2021-10-04T16:00:00Z","2021-10-04T16:30:00Z",0.000,0.000,0,
"2021-10-04T16:30:00Z","2021-10-04T17:00:00Z",0.000,0.000,0,
"2021-10-04T17:00:00Z","2021-10-04T17:30:00Z",0.000,0.000,0,
"2021-10-04T17:30:00Z","2021-10-04T18:00:00Z",0.000,0.000,0,
"2021-10-04T18:00:00Z","2021-10-04T18:30:00Z",0.000,0.000,0,
"2021-10-04T18:30:00Z","2021-10-04T19:00:00Z",0.000,0.000,0,
"2021-10-04T19:00:00Z","2021-10-04T19:30:00Z",0.000,0.000,0,
"2021-10-04T19:30:00Z","2021-10-04T20:00:00Z",0.000,0.000,0,
"2021-10-04T20:00:00Z","2021-10-04T20:30:00Z",0.000,0.000,0,
"2021-10-04T20:30:00Z","2021-10-04T21:00:00Z",0.000,0.000,0,
"2021-10-04T21:00:00Z","2021-10-04T21:30:00Z",0.000,0.000,0,
"2021-10-04T21:30:00Z","2021-10-04T22:00:00Z",0.000,0.000,0,
"2021-10-04T22:00:00Z","2021-10-04T22:30:00Z",0.000,0.000,0,
"2021-10-04T22:30:00Z","2021-10-04T23:00:00Z",0.000,0.000,0,
"2021-10-04T23:00:00Z","2021-10-04T23:30:00Z",0.000,0.000,0,
"2021-10-04T23:30:00Z","2021-10-05T00:00:00Z",0.000,0.000,0,
"2021-10-05T00:00:00Z","2021-10-05T00:30:00Z",0.000,0.000,0,
"2021-10-05T00:30:00Z","2021-10-05T01:00:00Z",0.000,0.000,0,
"2021-10-05T01:00:00Z","2021-10-05T01:30:00Z",0.000,0.000,0,
"2021-10-05T01:30:00Z","2021-10-05T02:00:00Z",0.000,0.000,0,
"2021-10-05T02:00:00Z","2021-10-05T02:30:00Z",0.000,0.000,0,
"2021-10-05T02:30:00Z","2021-10-05T03:00:00Z",0.000,0.000,0,
"2021-10-05T03:00:00Z","2021-10-05T03:30:00Z",0.000,0.000,0,
"2021-10-05T03:30:00Z","2021-10-05T04:00:00Z",0.000,0.000,0,
"2021-10-05T04:00:00Z","2021-10-05T04:30:00Z",0.000,0.000,0,
"2021-10-05T04:30:00Z","2021-10-05T05:00:00Z",0.000,0.000,0,
"2021-10-05T05:00:00Z","2021-10-05T05:30:00Z",0.000,0.000,0,
"2021-10-05T05:30:00Z","2021-10-05T06:00:00Z",0.000,0.000,0,
"2021-10-05T06:00:00Z","2021-10-05T06:30:00Z",0.000,0.000,0,
"2021-10-05T06:30:00Z","2021-10-05T07:00:00Z",0.000,0.000,0,
"2021-10-05T07:00:00Z","2021-10-05T07:30:00Z",0.000,0.000,0,
"2021-10-05T07:30:00Z","2021-10-05T08:00:00Z",0.000,0.000,0,
"2021-10-05T08:00:00Z","2021-10-05T08:30:00Z",0.000,0.000,0,
"2021-10-05T08:30:00Z","2021-10-05T09:00:00Z",0.000,0.000,0,
"2021-10-05T09:00:00Z","2021-10-05T09:30:00Z",0.000,0.000,0,
"2021-10-05T09:30:00Z","2021-10-05T10:00:00Z",0.000,0.000,0,
"2021-10-05T10:00:00Z","2021-10-05T10:30:00Z",0.000,0.000,0,
"2021-10-05T10:30:00Z","2021-10-05T11:00:00Z",0.000,0.000,0,
"2021-10-05T11:00:00Z","2021-10-05T11:30:00Z",0.000,0.000,0,
"2021-10-05T11:30:00Z","2021-10-05T12:00:00Z",0.000,0.000,0,
"2021-10-05T12:00:00Z","2021-10-05T12:30:00Z",0.000,0.000,0,
"2021-10-05T12:30:00Z","2021-10-05T13:00:00Z",0.000,0.000,0,
"2021-10-05T13:00:00Z","2021-10-05T13:30:00Z",0.000,0.000,0,
"2021-10-05T13:30:00Z","2021-10-05T14:00:00Z",0.000,0.000,0,
"2021-10-05T14:00:00Z","2021-10-05T14:30:00Z",0.000,0.000,0,
"2021-10-05T14:30:00Z","2021-10-05T15:00:00Z",0.000,0.000,0,
"2021-10-05T15:00:00Z","2021-10-05T15:30:00Z",0.000,0.000,0,
"2021-10-05T15:30:00Z","2021-10-05T16:00:00Z",0.000,0.000,0,
"2021-10-05T16:00:00Z","2021-10-05T16:30:00Z",0.000,0.000,0,
"2021-10-05T16:30:00Z","2021-10-05T17:00:00Z",0.000,0.000,0,
"2021-10-05T17:00:00Z","2021-10-05T17:30:00Z",0.000,0.000,0,
"2021-10-05T17:30:00Z","2021-10-05T18:00:00Z",0.000,0.000,0,
"2021-10-05T18:00:00Z","2021-10-05T18:30:00Z",0.000,0.000,0,
"2021-10-05T18:30:00Z","2021-10-05T19:00:00Z",0.000,0.000,0,
"2021-10-05T19:00:00Z","2021-10-05T19:30:00Z",0.000,0.000,0,
"2021-10-05T19:30:00Z","2021-10-05T20:00:00Z",0.000,0.000,0,
"2021-10-05T20:00:00Z","2021-10-05T20:30:00Z",0.000,0.000,0,
"2021-10-05T20:30:00Z","2021-10-05T21:00:00Z",0.000,0.000,0,
"2021-10-05T21:00:00Z","2021-10-05T21:30:00Z",0.000,0.000,0,
"2021-10-05T21:30:00Z","2021-10-05T22:00:00Z",0.000,0.000,0,
"2021-10-05T22:00:00Z","2021-10-05T22:30:00Z",0.000,0.000,0,
"2021-10-05T22:30:00Z","2021-10-05T23:00:00Z",0.000,0.000,0,
"2021-10-05T23:00:00Z","2021-10-05T23:30:00Z",0.000,0.000,0,
"2021-10-05T23:30:00Z","2021-10-06T00:00:00Z",0.000,0.000,0,
"2021-10-06T00:00:00Z","2021-10-06T00:30:00Z",0.000,0.000,0,
"2021-10-06T00:30:00Z","2021-10-06T01:00:00Z",0.000,0.000,0,
"2021-10-06T01:00:00Z","2021-10-06T01:30:00Z",0.000,0.000,0,
"2021-10-06T01:30:00Z","2021-10-06T02:00:00Z",0.000,0.000,0,
"2021-10-06T02:00:00Z","2021-10-06T02:30:00Z",0.000,0.000,0,
"2021-10-06T02:30:00Z","2021-10-06T03:00:00Z",0.000,0.000,0,
"2021-10-06T03:00:00Z","2021-10-06T03:30:00Z",0.000,0.000,0,
"2021-10-06T03:30:00Z","2021-10-06T04:00:00Z",0.000,0.000,0,
"2021-10-06T04:00:00Z","2021-10-06T04:30:00Z",0.000,0.000,0,
"2021-10-06T04:30:00Z","2021-10-06T05:00:00Z",0.000,0.000,0,
"2021-10-06T05:00:00Z","2021-10-06T05:30:00Z",0.000,0.000,0,
"2021-10-06T05:30:00Z","2021-10-06T06:00:00Z",0.000,0.000,0,
"2021-10-06T06:00:00Z","2021-10-06T06:30:00Z",0.000,0.000,0,
"2021-10-06T06:30:00Z","2021-10-06T07:00:00Z",0.000,0.000,0,
"2021-10-06T07:00:00Z","2021-10-06T07:30:00Z",0.000,0.000,0,
"2021-10-06T07:30:00Z","2021-10-06T08:00:00Z",0.000,0.000,0,
"2021-10-06T08:00:00Z","2021-10-06T08:30:00Z",0.000,0.000,0,
"2021-10-06T08:30:00Z","2021-10-06T09:00:00Z",0.000,0.000,0,
"2021-10-06T09:00:00Z","2021-10-06T09:30:00Z",0.000,0.000,0,
"2021-10-06T09:30:00Z","2021-10-06T10:00:00Z",0.000,0.000,0,
"2021-10-06T10:00:00Z","2021-10-06T10:30:00Z",0.000,0.000,0,
"2021-10-06T10:30:00Z","2021-10-06T11:00:00Z",0.000,0.000,0,
"2021-10-06T11:00:00Z","2021-10-06T11:30:00Z",0.000,0.000,0,
"2021-10-06T11:30:00Z","2021-10-06T12:00:00Z",0.000,0.000,0,
"2021-10-06T12:00:00Z","2021-10-06T12:30:00Z",0.000,0.000,0,
"2021-10-06T12:30:00Z","2021-10-06T13:00:00Z",0.000,0.000,0,
"2021-10-06T13:00:00Z","2021-10-06T13:30:00Z",0.000,0.000,0,
"2021-10-06T13:30:00Z","2021-10-06T14:00:00Z",0.000,0.000,0,
"2021-10-06T14:00:00Z","2021-10-06T14:30:00Z",0.000,0.000,0,
"2021-10-06T14:30:00Z","2021-10-06T15:00:00Z",0.000,0.000,0,
"2021-10-06T15:00:00Z","2021-10-06T15:30:00Z",0.000,0.000,0,
"2021-10-06T15:30:00Z","2021-10-06T16:00:00Z",0.000,0.000,0,
"2021-10-06T16:00:00Z","2021-10-06T16:30:00Z",0.000,0.000,0,
"2021-10-06T16:30:00Z","2021-10-06T17:00:00Z",0.000,0.000,0,
"2021-10-06T17:00:00Z","2021-10-06T17:30:00Z",0.000,0.000,0,
"2021-10-06T17:30:00Z","2021-10-06T18:00:00Z",0.000,0.000,0,
"2021-10-06T18:00:00Z","2021-10-06T18:30:00Z",0.000,0.000,0,
"2021-10-06T18:30:00Z","2021-10-06T19:00:00Z",0.000,0.000,0,
"2021-10-06T19:00:00Z","2021-10-06T19:30:00Z",0.000,0.000,0,
"2021-10-06T19:30:00Z","2021-10-06T20:00:00Z",0.000,0.000,0,
"2021-10-06T20:00:00Z","2021-10-06T20:30:00Z",0.000,0.000,0,
"2021-10-06T20:30:00Z","2021-10-06T21:00:00Z",0.000,0.000,0,
"2021-10-06T21:00:00Z","2021-10-06T21:30:00Z",0.000,0.000,0,
"2021-10-06T21:30:00Z","2021-10-06T22:00:00Z",0.000,0.000,0,
"2021-10-06T22:00:00Z","2021-10-06T22:30:00Z",0.000,0.000,0,
"2021-10-06T22:30:00Z","2021-10-06T23:00:00Z",0.000,0.000,0,
"2021-10-06T23:00:00Z","2021-10-06T23:30:00Z",0.000,0.000,0,
"2021-10-06T23:30:00Z","2021-10-07T00:00:00Z",0.000,0.000,0,
"2021-10-07T00:00:00Z","2021-10-07T00:30:00Z",0.000,0.000,0,
"2021-10-07T00:30:00Z","2021-10-07T01:00:00Z",0.000,0.000,0,
"2021-10-07T01:00:00Z","2021-10-07T01:30:00Z",0.000,0.000,0,
"2021-10-07T01:30:00Z","2021-10-07T02:00:00Z",0.000,0.000,0,
"2021-10-07T02:00:00Z","2021-10-07T02:30:00Z",0.000,0.000,0,
"2021-10-07T02:30:00Z","2021-10-07T03:00:00Z",0.000,0.000,0,
"2021-10-07T03:00:00Z","2021-10-07T03:30:00Z",0.000,0.000,0,
"2021-10-07T03:30:00Z","2021-10-07T04:00:00Z",0.066,0.002,0,
